disease,year,age_group,count
Influenza (laboratory confirmed),2014,10-14,3219
Influenza (laboratory confirmed),2014,15-19,3322
Influenza (laboratory confirmed),2014,20-24,2962
Influenza (laboratory confirmed),2014,25-29,3682
Influenza (laboratory confirmed),2014,30-34,4742
Influenza (laboratory confirmed),2014,35-39,4875
Influenza (laboratory confirmed),2014,40-44,4836
Influenza (laboratory confirmed),2014,45-49,4037
Influenza (laboratory confirmed),2014,50-54,3752
Influenza (laboratory confirmed),2014,55-59,3724
Influenza (laboratory confirmed),2014,60-64,3313
Influenza (laboratory confirmed),2014,65-69,2758
Influenza (laboratory confirmed),2014,70-74,2065
Influenza (laboratory confirmed),2014,75-79,2061
Influenza (laboratory confirmed),2014,80-84,1892
Influenza (laboratory confirmed),2014,85+,2493
Influenza (laboratory confirmed),2014,NA,9
Influenza (laboratory confirmed),2015,00-04,10975
Influenza (laboratory confirmed),2015,05-09,13762
Influenza (laboratory confirmed),2015,10-14,7989
Influenza (laboratory confirmed),2015,15-19,6563
Influenza (laboratory confirmed),2015,20-24,4756
Influenza (laboratory confirmed),2015,25-29,5302
Influenza (laboratory confirmed),2015,30-34,6127
Influenza (laboratory confirmed),2015,35-39,5855
Influenza (laboratory confirmed),2015,40-44,5764
Influenza (laboratory confirmed),2015,45-49,4889
Influenza (laboratory confirmed),2015,50-54,4534
Influenza (laboratory confirmed),2015,55-59,4317
Influenza (laboratory confirmed),2015,60-64,4050
Influenza (laboratory confirmed),2015,65-69,3701
Influenza (laboratory confirmed),2015,70-74,3051
Influenza (laboratory confirmed),2015,75-79,2894
Influenza (laboratory confirmed),2015,80-84,2518
Influenza (laboratory confirmed),2015,85+,3571
Influenza (laboratory confirmed),2015,NA,4
Influenza (laboratory confirmed),2016,00-04,8646
Influenza (laboratory confirmed),2016,05-09,7301
Influenza (laboratory confirmed),2016,10-14,4986
Influenza (laboratory confirmed),2016,15-19,5221
Influenza (laboratory confirmed),2016,20-24,4264
Influenza (laboratory confirmed),2016,25-29,4496
Influenza (laboratory confirmed),2016,30-34,5417
Influenza (laboratory confirmed),2016,35-39,5278
Influenza (laboratory confirmed),2016,40-44,4963
Influenza (laboratory confirmed),2016,45-49,4934
Influenza (laboratory confirmed),2016,50-54,4857
Influenza (laboratory confirmed),2016,55-59,4880
Influenza (laboratory confirmed),2016,60-64,4562
Influenza (laboratory confirmed),2016,65-69,4214
Influenza (laboratory confirmed),2016,70-74,3714
Influenza (laboratory confirmed),2016,75-79,3693
Influenza (laboratory confirmed),2016,80-84,3454
Influenza (laboratory confirmed),2016,85+,6049
Influenza (laboratory confirmed),2016,NA,5
Influenza (laboratory confirmed),2017,00-04,24508
Influenza (laboratory confirmed),2017,05-09,27371
Influenza (laboratory confirmed),2017,10-14,16745
Influenza (laboratory confirmed),2017,15-19,13474
Influenza (laboratory confirmed),2017,20-24,10859
Influenza (laboratory confirmed),2017,25-29,9460
Influenza (laboratory confirmed),2017,30-34,12706
Influenza (laboratory confirmed),2017,35-39,14374
Influenza (laboratory confirmed),2017,40-44,14017
Influenza (laboratory confirmed),2017,45-49,13834
Influenza (laboratory confirmed),2017,50-54,13024
Influenza (laboratory confirmed),2017,55-59,13562
Influenza (laboratory confirmed),2017,60-64,12471
Influenza (laboratory confirmed),2017,65-69,11148
Influenza (laboratory confirmed),2017,70-74,10079
Influenza (laboratory confirmed),2017,75-79,9295
Influenza (laboratory confirmed),2017,80-84,8898
Influenza (laboratory confirmed),2017,85+,15368
Influenza (laboratory confirmed),2017,NA,11
Influenza (laboratory confirmed),2018,00-04,6589
Influenza (laboratory confirmed),2018,05-09,6951
Influenza (laboratory confirmed),2018,10-14,2810
Influenza (laboratory confirmed),2018,15-19,2251
Influenza (laboratory confirmed),2018,20-24,2435
Influenza (laboratory confirmed),2018,25-29,2938
Influenza (laboratory confirmed),2018,30-34,3483
Influenza (laboratory confirmed),2018,35-39,4050
Influenza (laboratory confirmed),2018,40-44,3720
Influenza (laboratory confirmed),2018,45-49,3602
Influenza (laboratory confirmed),2018,50-54,3252
Influenza (laboratory confirmed),2018,55-59,3452
Influenza (laboratory confirmed),2018,60-64,3154
Influenza (laboratory confirmed),2018,65-69,2578
Influenza (laboratory confirmed),2018,70-74,2164
Influenza (laboratory confirmed),2018,75-79,1746
Influenza (laboratory confirmed),2018,80-84,1466
Influenza (laboratory confirmed),2018,85+,1827
Influenza (laboratory confirmed),2019,00-04,35844
Influenza (laboratory confirmed),2019,05-09,42955
Influenza (laboratory confirmed),2019,10-14,25263
Influenza (laboratory confirmed),2019,15-19,18235
Influenza (laboratory confirmed),2019,20-24,17697
Influenza (laboratory confirmed),2019,25-29,19766
Influenza (laboratory confirmed),2019,30-34,21756
Influenza (laboratory confirmed),2019,35-39,19714
Influenza (laboratory confirmed),2019,40-44,13914
Influenza (laboratory confirmed),2019,45-49,12606
Influenza (laboratory confirmed),2019,50-54,11674
Influenza (laboratory confirmed),2019,55-59,12839
Influenza (laboratory confirmed),2019,60-64,12544
Influenza (laboratory confirmed),2019,65-69,10311
Influenza (laboratory confirmed),2019,70-74,9657
Influenza (laboratory confirmed),2019,75-79,8318
Influenza (laboratory confirmed),2019,80-84,7865
Influenza (laboratory confirmed),2019,85+,12428
Influenza (laboratory confirmed),2019,NA,28
Influenza (laboratory confirmed),2020,00-04,1769
Influenza (laboratory confirmed),2020,05-09,1889
Influenza (laboratory confirmed),2020,10-14,1087
Influenza (laboratory confirmed),2020,15-19,881
Influenza (laboratory confirmed),2020,20-24,1090
Influenza (laboratory confirmed),2020,25-29,1477
Influenza (laboratory confirmed),2020,30-34,1780
Influenza (laboratory confirmed),2020,35-39,1704
Influenza (laboratory confirmed),2020,40-44,1490
Influenza (laboratory confirmed),2020,45-49,1520
Influenza (laboratory confirmed),2020,50-54,1468
Influenza (laboratory confirmed),2020,55-59,1341
Influenza (laboratory confirmed),2020,60-64,1206
Influenza (laboratory confirmed),2020,65-69,939
Influenza (laboratory confirmed),2020,70-74,817
Influenza (laboratory confirmed),2020,75-79,626
Influenza (laboratory confirmed),2020,80-84,400
Influenza (laboratory confirmed),2020,85+,389
Influenza (laboratory confirmed),2020,NA,8
Influenza (laboratory confirmed),2021,00-04,77
Influenza (laboratory confirmed),2021,05-09,21
Influenza (laboratory confirmed),2021,10-14,20
Influenza (laboratory confirmed),2021,15-19,34
Influenza (laboratory confirmed),2021,20-24,42
Influenza (laboratory confirmed),2021,25-29,53
Influenza (laboratory confirmed),2021,30-34,35
Influenza (laboratory confirmed),2021,35-39,42
Influenza (laboratory confirmed),2021,40-44,52
Influenza (laboratory confirmed),2021,45-49,35
Influenza (laboratory confirmed),2021,50-54,49
Influenza (laboratory confirmed),2021,55-59,43
Influenza (laboratory confirmed),2021,60-64,76
Influenza (laboratory confirmed),2021,65-69,59
Influenza (laboratory confirmed),2021,70-74,38
Influenza (laboratory confirmed),2021,75-79,33
Influenza (laboratory confirmed),2021,80-84,23
Influenza (laboratory confirmed),2021,85+,28
Influenza (laboratory confirmed),2022,00-04,29229
Influenza (laboratory confirmed),2022,05-09,36465
Influenza (laboratory confirmed),2022,10-14,24329
Influenza (laboratory confirmed),2022,15-19,21474
Influenza (laboratory confirmed),2022,20-24,15779
Influenza (laboratory confirmed),2022,25-29,14081
Influenza (laboratory confirmed),2022,30-34,15739
Influenza (laboratory confirmed),2022,35-39,16600
Influenza (laboratory confirmed),2022,40-44,12961
Influenza (laboratory confirmed),2022,45-49,9244
Influenza (laboratory confirmed),2022,50-54,7816
Influenza (laboratory confirmed),2022,55-59,6576
Influenza (laboratory confirmed),2022,60-64,6231
Influenza (laboratory confirmed),2022,65-69,4591
Influenza (laboratory confirmed),2022,70-74,3990
Influenza (laboratory confirmed),2022,75-79,3161
Influenza (laboratory confirmed),2022,80-84,2340
Influenza (laboratory confirmed),2022,85+,2750
Influenza (laboratory confirmed),2022,NA,12
Influenza (laboratory confirmed),2023,00-04,34454
Influenza (laboratory confirmed),2023,05-09,52077
Influenza (laboratory confirmed),2023,10-14,33280
Influenza (laboratory confirmed),2023,15-19,21323
Influenza (laboratory confirmed),2023,20-24,12198
Influenza (laboratory confirmed),2023,25-29,13268
Influenza (laboratory confirmed),2023,30-34,17821
Influenza (laboratory confirmed),2023,35-39,20428
Influenza (laboratory confirmed),2023,40-44,18523
Influenza (laboratory confirmed),2023,45-49,12828
Influenza (laboratory confirmed),2023,50-54,10923
Influenza (laboratory confirmed),2023,55-59,8630
Influenza (laboratory confirmed),2023,60-64,7885
Influenza (laboratory confirmed),2023,65-69,6773
Influenza (laboratory confirmed),2023,70-74,5768
Influenza (laboratory confirmed),2023,75-79,5045
Influenza (laboratory confirmed),2023,80-84,3567
Influenza (laboratory confirmed),2023,85+,4028
Influenza (laboratory confirmed),2023,NA,43
Influenza (laboratory confirmed),2024,00-04,48859
Influenza (laboratory confirmed),2024,05-09,52501
Influenza (laboratory confirmed),2024,10-14,33955
Influenza (laboratory confirmed),2024,15-19,22734
Influenza (laboratory confirmed),2024,20-24,17582
Influenza (laboratory confirmed),2024,25-29,19717
Influenza (laboratory confirmed),2024,30-34,21961
Influenza (laboratory confirmed),2024,35-39,23908
Influenza (laboratory confirmed),2024,40-44,21491
Influenza (laboratory confirmed),2024,45-49,16568
Influenza (laboratory confirmed),2024,50-54,15662
Influenza (laboratory confirmed),2024,55-59,13593
Influenza (laboratory confirmed),2024,60-64,13180
Influenza (laboratory confirmed),2024,65-69,10700
Influenza (laboratory confirmed),2024,70-74,9550
Influenza (laboratory confirmed),2024,75-79,8608
Influenza (laboratory confirmed),2024,80-84,6463
Influenza (laboratory confirmed),2024,85+,7880
Influenza (laboratory confirmed),2024,NA,10
Influenza (laboratory confirmed),2025,00-04,112
Influenza (laboratory confirmed),2025,05-09,83
Influenza (laboratory confirmed),2025,10-14,56
Influenza (laboratory confirmed),2025,15-19,42
Influenza (laboratory confirmed),2025,20-24,38
Influenza (laboratory confirmed),2025,25-29,37
Influenza (laboratory confirmed),2025,30-34,63
Influenza (laboratory confirmed),2025,35-39,59
Influenza (laboratory confirmed),2025,40-44,64
Influenza (laboratory confirmed),2025,45-49,63
Influenza (laboratory confirmed),2025,50-54,77
Influenza (laboratory confirmed),2025,55-59,61
Influenza (laboratory confirmed),2025,60-64,61
Influenza (laboratory confirmed),2025,65-69,47
Influenza (laboratory confirmed),2025,70-74,41
Influenza (laboratory confirmed),2025,75-79,56
Influenza (laboratory confirmed),2025,80-84,38
Influenza (laboratory confirmed),2025,85+,39
Meningococcal disease (invasive),2009,00-04,87
Meningococcal disease (invasive),2009,05-09,17
Meningococcal disease (invasive),2009,10-14,15
Meningococcal disease (invasive),2009,15-19,51
Meningococcal disease (invasive),2009,20-24,20
Meningococcal disease (invasive),2009,25-29,13
Meningococcal disease (invasive),2009,30-34,9
Meningococcal disease (invasive),2009,35-39,9
Meningococcal disease (invasive),2009,40-44,8
Meningococcal disease (invasive),2009,45-49,2
Meningococcal disease (invasive),2009,50-54,9
Meningococcal disease (invasive),2009,55-59,4
Meningococcal disease (invasive),2009,60-64,3
Meningococcal disease (invasive),2009,70-74,1
Meningococcal disease (invasive),2009,75-79,3
Meningococcal disease (invasive),2009,80-84,1
Meningococcal disease (invasive),2009,85+,2
Meningococcal disease (invasive),2010,00-04,83
Meningococcal disease (invasive),2010,05-09,15
Meningococcal disease (invasive),2010,10-14,12
Meningococcal disease (invasive),2010,15-19,36
Meningococcal disease (invasive),2010,20-24,17
Meningococcal disease (invasive),2010,25-29,7
Meningococcal disease (invasive),2010,30-34,4
Meningococcal disease (invasive),2010,35-39,3
Meningococcal disease (invasive),2010,40-44,7
Meningococcal disease (invasive),2010,45-49,8
Meningococcal disease (invasive),2010,50-54,5
Meningococcal disease (invasive),2010,55-59,7
Meningococcal disease (invasive),2010,60-64,7
Meningococcal disease (invasive),2010,65-69,3
Meningococcal disease (invasive),2010,70-74,4
Meningococcal disease (invasive),2010,80-84,4
Meningococcal disease (invasive),2010,85+,3
Meningococcal disease (invasive),2011,00-04,70
Meningococcal disease (invasive),2011,05-09,14
Meningococcal disease (invasive),2011,10-14,11
Meningococcal disease (invasive),2011,15-19,42
Meningococcal disease (invasive),2011,20-24,26
Meningococcal disease (invasive),2011,25-29,9
Meningococcal disease (invasive),2011,30-34,4
Meningococcal disease (invasive),2011,35-39,2
Meningococcal disease (invasive),2011,40-44,5
Meningococcal disease (invasive),2011,45-49,11
Meningococcal disease (invasive),2011,50-54,11
Meningococcal disease (invasive),2011,55-59,8
Meningococcal disease (invasive),2011,60-64,4
Meningococcal disease (invasive),2011,65-69,7
Meningococcal disease (invasive),2011,70-74,9
Meningococcal disease (invasive),2011,75-79,1
Meningococcal disease (invasive),2011,80-84,4
Meningococcal disease (invasive),2011,85+,1
Meningococcal disease (invasive),2012,00-04,69
Meningococcal disease (invasive),2012,05-09,12
Meningococcal disease (invasive),2012,10-14,7
Meningococcal disease (invasive),2012,15-19,32
Meningococcal disease (invasive),2012,20-24,26
Meningococcal disease (invasive),2012,25-29,13
Meningococcal disease (invasive),2012,30-34,6
Meningococcal disease (invasive),2012,35-39,5
Meningococcal disease (invasive),2012,40-44,3
Meningococcal disease (invasive),2012,45-49,14
Meningococcal disease (invasive),2012,50-54,5
Meningococcal disease (invasive),2012,55-59,5
Meningococcal disease (invasive),2012,60-64,8
Meningococcal disease (invasive),2012,65-69,4
Meningococcal disease (invasive),2012,70-74,4
Meningococcal disease (invasive),2012,75-79,1
Meningococcal disease (invasive),2012,80-84,2
Meningococcal disease (invasive),2012,85+,6
Meningococcal disease (invasive),2013,00-04,45
Meningococcal disease (invasive),2013,05-09,6
Meningococcal disease (invasive),2013,10-14,8
Meningococcal disease (invasive),2013,15-19,27
Meningococcal disease (invasive),2013,20-24,13
Meningococcal disease (invasive),2013,25-29,6
Meningococcal disease (invasive),2013,30-34,4
Meningococcal disease (invasive),2013,35-39,3
Meningococcal disease (invasive),2013,40-44,1
Meningococcal disease (invasive),2013,45-49,6
Meningococcal disease (invasive),2013,50-54,4
Meningococcal disease (invasive),2013,55-59,4
Meningococcal disease (invasive),2013,60-64,6
Meningococcal disease (invasive),2013,65-69,2
Meningococcal disease (invasive),2013,70-74,2
Meningococcal disease (invasive),2013,75-79,2
Meningococcal disease (invasive),2013,85+,5
Meningococcal disease (invasive),2014,00-04,50
Meningococcal disease (invasive),2014,05-09,9
Meningococcal disease (invasive),2014,10-14,5
Meningococcal disease (invasive),2014,15-19,31
Meningococcal disease (invasive),2014,20-24,22
Meningococcal disease (invasive),2014,25-29,3
Meningococcal disease (invasive),2014,30-34,4
Meningococcal disease (invasive),2014,35-39,1
Meningococcal disease (invasive),2014,40-44,6
Meningococcal disease (invasive),2014,45-49,3
Meningococcal disease (invasive),2014,50-54,3
Meningococcal disease (invasive),2014,55-59,5
Meningococcal disease (invasive),2014,60-64,4
Meningococcal disease (invasive),2014,65-69,3
Meningococcal disease (invasive),2014,70-74,4
Meningococcal disease (invasive),2014,75-79,5
Meningococcal disease (invasive),2014,80-84,2
Meningococcal disease (invasive),2014,85+,5
Meningococcal disease (invasive),2015,00-04,44
Meningococcal disease (invasive),2015,05-09,5
Meningococcal disease (invasive),2015,10-14,3
Meningococcal disease (invasive),2015,15-19,37
Meningococcal disease (invasive),2015,20-24,19
Meningococcal disease (invasive),2015,25-29,4
Meningococcal disease (invasive),2015,30-34,4
Meningococcal disease (invasive),2015,35-39,4
Meningococcal disease (invasive),2015,40-44,2
Meningococcal disease (invasive),2015,45-49,6
Meningococcal disease (invasive),2015,50-54,9
Meningococcal disease (invasive),2015,55-59,4
Meningococcal disease (invasive),2015,60-64,5
Meningococcal disease (invasive),2015,65-69,8
Meningococcal disease (invasive),2015,70-74,8
Meningococcal disease (invasive),2015,75-79,6
Meningococcal disease (invasive),2015,80-84,5
Meningococcal disease (invasive),2015,85+,6
Meningococcal disease (invasive),2016,00-04,53
Meningococcal disease (invasive),2016,05-09,8
Meningococcal disease (invasive),2016,10-14,1
Meningococcal disease (invasive),2016,15-19,35
Meningococcal disease (invasive),2016,20-24,30
Meningococcal disease (invasive),2016,25-29,20
Meningococcal disease (invasive),2016,30-34,6
Meningococcal disease (invasive),2016,35-39,6
Meningococcal disease (invasive),2016,40-44,4
Meningococcal disease (invasive),2016,45-49,7
Meningococcal disease (invasive),2016,50-54,10
Meningococcal disease (invasive),2016,55-59,8
Meningococcal disease (invasive),2016,60-64,12
Meningococcal disease (invasive),2016,65-69,16
Meningococcal disease (invasive),2016,70-74,14
Meningococcal disease (invasive),2016,75-79,6
Meningococcal disease (invasive),2016,80-84,6
Meningococcal disease (invasive),2016,85+,8
Meningococcal disease (invasive),2017,00-04,87
Meningococcal disease (invasive),2017,05-09,19
Meningococcal disease (invasive),2017,10-14,10
Meningococcal disease (invasive),2017,15-19,41
Meningococcal disease (invasive),2017,20-24,37
Meningococcal disease (invasive),2017,25-29,21
Meningococcal disease (invasive),2017,30-34,8
Meningococcal disease (invasive),2017,35-39,10
Meningococcal disease (invasive),2017,40-44,7
Meningococcal disease (invasive),2017,45-49,10
Meningococcal disease (invasive),2017,50-54,24
Meningococcal disease (invasive),2017,55-59,17
Meningococcal disease (invasive),2017,60-64,20
Meningococcal disease (invasive),2017,65-69,11
Meningococcal disease (invasive),2017,70-74,15
Meningococcal disease (invasive),2017,75-79,18
Meningococcal disease (invasive),2017,80-84,11
Meningococcal disease (invasive),2017,85+,12
Meningococcal disease (invasive),2018,00-04,73
Meningococcal disease (invasive),2018,05-09,9
Meningococcal disease (invasive),2018,10-14,3
Meningococcal disease (invasive),2018,15-19,38
Meningococcal disease (invasive),2018,20-24,20
Meningococcal disease (invasive),2018,25-29,17
Meningococcal disease (invasive),2018,30-34,12
Meningococcal disease (invasive),2018,35-39,9
Meningococcal disease (invasive),2018,40-44,5
Meningococcal disease (invasive),2018,45-49,6
Meningococcal disease (invasive),2018,50-54,13
Meningococcal disease (invasive),2018,55-59,13
Meningococcal disease (invasive),2018,60-64,18
Meningococcal disease (invasive),2018,65-69,13
Meningococcal disease (invasive),2018,70-74,8
Meningococcal disease (invasive),2018,75-79,9
Meningococcal disease (invasive),2018,80-84,7
Meningococcal disease (invasive),2018,85+,6
Meningococcal disease (invasive),2019,00-04,51
Meningococcal disease (invasive),2019,05-09,6
Meningococcal disease (invasive),2019,10-14,7
Meningococcal disease (invasive),2019,15-19,26
Meningococcal disease (invasive),2019,20-24,23
Meningococcal disease (invasive),2019,25-29,10
Meningococcal disease (invasive),2019,30-34,6
Meningococcal disease (invasive),2019,35-39,4
Meningococcal disease (invasive),2019,40-44,4
Meningococcal disease (invasive),2019,45-49,3
Meningococcal disease (invasive),2019,50-54,9
Meningococcal disease (invasive),2019,55-59,8
Meningococcal disease (invasive),2019,60-64,11
Meningococcal disease (invasive),2019,65-69,8
Meningococcal disease (invasive),2019,70-74,10
Meningococcal disease (invasive),2019,75-79,6
Meningococcal disease (invasive),2019,80-84,7
Meningococcal disease (invasive),2019,85+,6
Meningococcal disease (invasive),2020,00-04,27
Meningococcal disease (invasive),2020,05-09,5
Meningococcal disease (invasive),2020,10-14,3
Meningococcal disease (invasive),2020,15-19,10
Meningococcal disease (invasive),2020,20-24,9
Meningococcal disease (invasive),2020,25-29,3
Meningococcal disease (invasive),2020,30-34,2
Meningococcal disease (invasive),2020,35-39,3
Meningococcal disease (invasive),2020,40-44,2
Meningococcal disease (invasive),2020,45-49,2
Meningococcal disease (invasive),2020,50-54,4
Meningococcal disease (invasive),2020,55-59,6
Meningococcal disease (invasive),2020,65-69,3
Meningococcal disease (invasive),2020,70-74,4
Meningococcal disease (invasive),2020,75-79,3
Meningococcal disease (invasive),2020,80-84,1
Meningococcal disease (invasive),2020,85+,2
Meningococcal disease (invasive),2021,00-04,16
Meningococcal disease (invasive),2021,05-09,4
Meningococcal disease (invasive),2021,10-14,4
Meningococcal disease (invasive),2021,15-19,12
Meningococcal disease (invasive),2021,20-24,7
Meningococcal disease (invasive),2021,25-29,5
Meningococcal disease (invasive),2021,30-34,1
Meningococcal disease (invasive),2021,35-39,1
Meningococcal disease (invasive),2021,40-44,4
Meningococcal disease (invasive),2021,45-49,2
Meningococcal disease (invasive),2021,50-54,4
Meningococcal disease (invasive),2021,55-59,3
Meningococcal disease (invasive),2021,60-64,1
Meningococcal disease (invasive),2021,65-69,3
Meningococcal disease (invasive),2021,70-74,1
Meningococcal disease (invasive),2021,80-84,3
Meningococcal disease (invasive),2021,85+,3
Meningococcal disease (invasive),2022,00-04,26
Meningococcal disease (invasive),2022,05-09,8
Meningococcal disease (invasive),2022,10-14,9
Meningococcal disease (invasive),2022,15-19,27
Meningococcal disease (invasive),2022,20-24,14
Meningococcal disease (invasive),2022,25-29,7
Meningococcal disease (invasive),2022,30-34,1
Meningococcal disease (invasive),2022,35-39,3
Meningococcal disease (invasive),2022,40-44,5
Meningococcal disease (invasive),2022,45-49,7
Meningococcal disease (invasive),2022,50-54,2
Meningococcal disease (invasive),2022,55-59,3
Meningococcal disease (invasive),2022,60-64,3
Meningococcal disease (invasive),2022,65-69,4
Meningococcal disease (invasive),2022,70-74,1
Meningococcal disease (invasive),2022,80-84,1
Meningococcal disease (invasive),2022,85+,2
Meningococcal disease (invasive),2023,00-04,29
Meningococcal disease (invasive),2023,05-09,5
Meningococcal disease (invasive),2023,10-14,8
Meningococcal disease (invasive),2023,15-19,26
Meningococcal disease (invasive),2023,20-24,11
Meningococcal disease (invasive),2023,25-29,10
Meningococcal disease (invasive),2023,30-34,4
Meningococcal disease (invasive),2023,35-39,2
Meningococcal disease (invasive),2023,40-44,3
Meningococcal disease (invasive),2023,45-49,3
Meningococcal disease (invasive),2023,50-54,8
Meningococcal disease (invasive),2023,55-59,6
Meningococcal disease (invasive),2023,60-64,5
Meningococcal disease (invasive),2023,65-69,4
Meningococcal disease (invasive),2023,70-74,7
Meningococcal disease (invasive),2023,75-79,3
Meningococcal disease (invasive),2023,80-84,2
Meningococcal disease (invasive),2023,85+,5
Meningococcal disease (invasive),2024,00-04,28
Meningococcal disease (invasive),2024,05-09,7
Meningococcal disease (invasive),2024,10-14,8
Meningococcal disease (invasive),2024,15-19,24
Meningococcal disease (invasive),2024,20-24,14
Meningococcal disease (invasive),2024,25-29,7
Meningococcal disease (invasive),2024,30-34,3
Meningococcal disease (invasive),2024,35-39,5
