disease,year,month,expected,observed,period,oe_ratio,pct_change,expected_lo80,expected_hi80,expected_lo95,expected_hi95,below_pi95,above_pi95
Influenza (laboratory confirmed),2016,3,2651.2235145911063,2434,baseline,0.9180666913236064,-8.193330867639363,NA,NA,NA,NA,NA,NA
Influenza (laboratory confirmed),2016,4,2569.5927488924613,2849,baseline,1.1087360054343118,10.873600543431175,NA,NA,NA,NA,NA,NA
Influenza (laboratory confirmed),2016,5,3361.051970873307,1882,baseline,0.5599437367554294,-44.00562632445706,NA,NA,NA,NA,NA,NA
Influenza (laboratory confirmed),2016,6,1975.1206246747663,2352,baseline,1.1908133460898331,19.08133460898332,NA,NA,NA,NA,NA,NA
Influenza (laboratory confirmed),2016,7,10209.16271179697,9180,baseline,0.8991922510346766,-10.08077489653234,NA,NA,NA,NA,NA,NA
Influenza (laboratory confirmed),2016,8,23701.220806107034,24316,baseline,1.0259387142511476,2.5938714251147656,NA,NA,NA,NA,NA,NA
Influenza (laboratory confirmed),2016,9,25173.196171295833,29863,baseline,1.1863014849918738,18.63014849918739,NA,NA,NA,NA,NA,NA
Influenza (laboratory confirmed),2016,10,8379.498759936614,7973,baseline,0.9514888931208949,-4.851110687910514,NA,NA,NA,NA,NA,NA
Influenza (laboratory confirmed),2016,11,1613.4584217536278,4033,baseline,2.499599584113629,149.9599584113629,NA,NA,NA,NA,NA,NA
Influenza (laboratory confirmed),2016,12,3485.117978498947,3012,baseline,0.8642462087602782,-13.575379123972176,NA,NA,NA,NA,NA,NA
Influenza (laboratory confirmed),2017,1,2469.6036785265537,2438,baseline,0.987202935110054,-1.2797064889946028,NA,NA,NA,NA,NA,NA
Influenza (laboratory confirmed),2017,2,2331.7720940760487,2712,baseline,1.1630639233096296,16.306392330962964,NA,NA,NA,NA,NA,NA
Influenza (laboratory confirmed),2017,3,3436.323160578393,3208,baseline,0.9335559695904845,-6.6444030409515475,NA,NA,NA,NA,NA,NA
Influenza (laboratory confirmed),2017,4,3160.4897208139478,1863,baseline,0.5894656096271707,-41.05343903728294,NA,NA,NA,NA,NA,NA
Influenza (laboratory confirmed),2017,5,1417.0395483079117,2714,baseline,1.915260589050454,91.52605890504539,NA,NA,NA,NA,NA,NA
Influenza (laboratory confirmed),2017,6,6525.198079066667,8451,baseline,1.2951330975087871,29.51330975087872,NA,NA,NA,NA,NA,NA
Influenza (laboratory confirmed),2017,7,34780.14632758351,28008,baseline,0.805287008749223,-19.4712991250777,NA,NA,NA,NA,NA,NA
Influenza (laboratory confirmed),2017,8,53209.047046675885,86297,baseline,1.6218482530667915,62.18482530667914,NA,NA,NA,NA,NA,NA
Influenza (laboratory confirmed),2017,9,85375.59903513719,93622,baseline,1.0965896703280398,9.658967032803979,NA,NA,NA,NA,NA,NA
Influenza (laboratory confirmed),2017,10,14016.746666224017,15868,baseline,1.1320743948549006,13.207439485490067,NA,NA,NA,NA,NA,NA
Influenza (laboratory confirmed),2017,11,3061.6364067233944,3634,baseline,1.1869469516431435,18.694695164314336,NA,NA,NA,NA,NA,NA
Influenza (laboratory confirmed),2017,12,2142.834857941961,2389,baseline,1.1148782609848258,11.487826098482582,NA,NA,NA,NA,NA,NA
Influenza (laboratory confirmed),2018,1,2868.5959113419535,3223,baseline,1.1235461876163149,12.354618761631478,NA,NA,NA,NA,NA,NA
Influenza (laboratory confirmed),2018,2,3903.895876528841,3538,baseline,0.9062741712122254,-9.372582878777454,NA,NA,NA,NA,NA,NA
Influenza (laboratory confirmed),2018,3,3702.7501731706348,3698,baseline,0.9987171229630739,-0.12828770369261014,NA,NA,NA,NA,NA,NA
Influenza (laboratory confirmed),2018,4,2986.710901010775,1899,baseline,0.635816476029646,-36.4183523970354,NA,NA,NA,NA,NA,NA
Influenza (laboratory confirmed),2018,5,1341.17841801145,1529,baseline,1.1400422042781087,14.004220427810854,NA,NA,NA,NA,NA,NA
Influenza (laboratory confirmed),2018,6,3169.9595962986537,2245,baseline,0.7082109193509387,-29.17890806490613,NA,NA,NA,NA,NA,NA
Influenza (laboratory confirmed),2018,7,6352.915880520115,3478,baseline,0.5474651428432349,-45.25348571567651,NA,NA,NA,NA,NA,NA
Influenza (laboratory confirmed),2018,8,6909.674953731827,8706,baseline,1.2599724383992912,25.99724383992912,NA,NA,NA,NA,NA,NA
Influenza (laboratory confirmed),2018,9,17579.182813677562,11079,baseline,0.630234073871735,-36.976592612826494,NA,NA,NA,NA,NA,NA
Influenza (laboratory confirmed),2018,10,3445.964976221375,6932,baseline,2.0116281064473234,101.16281064473233,NA,NA,NA,NA,NA,NA
Influenza (laboratory confirmed),2018,11,4980.456399525594,6375,baseline,1.2800031741282267,28.000317412822675,NA,NA,NA,NA,NA,NA
Influenza (laboratory confirmed),2018,12,4564.794949810973,5766,baseline,1.2631454563449271,26.314545634492713,NA,NA,NA,NA,NA,NA
Influenza (laboratory confirmed),2019,1,5453.735389616813,6034,baseline,1.1063976465539442,10.639764655394417,NA,NA,NA,NA,NA,NA
Influenza (laboratory confirmed),2019,2,5763.230261747581,6879,baseline,1.193601450502185,19.360145050218506,NA,NA,NA,NA,NA,NA
Influenza (laboratory confirmed),2019,3,7049.359140350271,12213,baseline,1.7324979131923126,73.24979131923126,NA,NA,NA,NA,NA,NA
Influenza (laboratory confirmed),2019,4,6008.706629348878,16794,baseline,2.7949442427379503,179.49442427379498,NA,NA,NA,NA,NA,NA
Influenza (laboratory confirmed),2019,5,22704.587532881742,33177,baseline,1.4612465411208932,46.124654112089324,NA,NA,NA,NA,NA,NA
Influenza (laboratory confirmed),2019,6,58880.67292665358,55198,baseline,0.9374553186367112,-6.254468136328886,NA,NA,NA,NA,NA,NA
Influenza (laboratory confirmed),2019,7,76578.31549682602,62918,baseline,0.8216164013506904,-17.838359864930965,NA,NA,NA,NA,NA,NA
Influenza (laboratory confirmed),2019,8,115065.30844258098,69943,baseline,0.6078547995628276,-39.214520043717236,NA,NA,NA,NA,NA,NA
Influenza (laboratory confirmed),2019,9,47033.15578175856,33028,baseline,0.7022280229983983,-29.777197700160173,NA,NA,NA,NA,NA,NA
Influenza (laboratory confirmed),2019,10,8667.918985264978,8745,baseline,1.0088926782617669,0.8892678261766858,NA,NA,NA,NA,NA,NA
Influenza (laboratory confirmed),2019,11,3863.036323504388,4625,baseline,1.1972447610340846,19.724476103408474,NA,NA,NA,NA,NA,NA
Influenza (laboratory confirmed),2019,12,3852.0111837066906,3860,baseline,1.002073933826335,0.20739338263348248,NA,NA,NA,NA,NA,NA
Influenza (laboratory confirmed),2020,1,4582.209110396004,7505,baseline,1.6378562870412963,63.78562870412963,NA,NA,NA,NA,NA,NA
Influenza (laboratory confirmed),2020,2,10470.266244611328,7032,baseline,0.67161615910379735,-32.83838408962027,NA,NA,NA,NA,NA,NA
Influenza (laboratory confirmed),2020,3,5974.067279659972,5972,covid_acute,0.9996539577538722,-0.03460422461277733,3748.404170458064,9936.86877373749,2972.981771624554,13273.177203583009,FALSE,FALSE
Influenza (laboratory confirmed),2020,4,4160.42231493778,327,covid_acute,0.0785977901392182,-92.14022098607818,1956.684969862077,9962.052530876746,1363.237341057451,16832.81899622282,TRUE,FALSE
Influenza (laboratory confirmed),2020,5,4300.706853875534,297,covid_acute,0.0690584153003504,-93.09415846996497,1794.3142301252162,12142.195017139933,1187.8576137141654,23017.597279071106,TRUE,FALSE
Influenza (laboratory confirmed),2020,6,6500.762983729222,193,covid_acute,0.02968882275558427,-97.03111772444157,2407.7070130837924,21808.87712453876,1517.3242175803762,46935.34289109685,TRUE,FALSE
Influenza (laboratory confirmed),2020,7,9232.357114308637,231,covid_acute,0.025020695921953447,-97.49793040780466,3129.203283077631,35433.909593801756,1902.7945989157138,84606.45582788711,TRUE,FALSE
Influenza (laboratory confirmed),2020,8,18192.944767908026,115,covid_acute,0.006321131706113768,-99.36788682938862,5344.948081313483,87775.65807617341,3073.336185274649,252774.05709795814,TRUE,FALSE
Influenza (laboratory confirmed),2020,9,16699.421514877828,61,covid_acute,0.0036528211438733946,-99.63471788561266,4947.2918304276545,79466.42484601488,2853.8360463403264,226184.12315757293,TRUE,FALSE
Influenza (laboratory confirmed),2020,10,7618.457970587869,41,covid_acute,0.005381666494490917,-99.4618333505509,2601.1830154865715,28910.472782911394,1586.3463704171816,68417.47238658449,TRUE,FALSE
Influenza (laboratory confirmed),2020,11,5625.670849446642,53,covid_acute,0.009421098641989202,-99.05789013580107,2019.6634391411603,19774.72473227543,1256.787380387278,44096.698258408825,TRUE,FALSE
Influenza (laboratory confirmed),2020,12,4919.694049937608,54,covid_acute,0.010976292316528267,-98.90237076834717,1804.3416524100705,16747.634994081036,1132.558984537051,36444.084342764014,TRUE,FALSE
Influenza (laboratory confirmed),2021,1,6577.14046147705,66,covid_acute,0.010034756044297427,-98.99652439557026,2295.5484969919835,24130.835300289662,1412.3216827683611,55619.87547144698,TRUE,FALSE
Influenza (laboratory confirmed),2021,2,6946.843239485607,46,covid_acute,0.00662171268505638,-99.33782873149435,2401.015790724174,25871.168304873598,1471.4381309015246,60330.12581865796,TRUE,FALSE
Influenza (laboratory confirmed),2021,3,9132.717548969089,50,covid_acute,0.005474821676231961,-99.45251783237681,2955.8929133066954,37674.53819152798,1764.8711372515434,95289.57925057985,TRUE,FALSE
Influenza (laboratory confirmed),2021,4,9317.646380372918,72,covid_acute,0.007727273289922638,-99.22727267100774,2909.072585382698,40709.40910926283,1712.569017046671,107899.8099337313,TRUE,FALSE
Influenza (laboratory confirmed),2021,5,13592.43420114793,67,covid_acute,0.004929212752366431,-99.50707872476336,3875.556273645462,68936.00477052125,2203.0350455171983,207199.70061445344,TRUE,FALSE
Influenza (laboratory confirmed),2021,6,21584.644820694422,59,covid_acute,0.002733424640067895,-99.72665753599321,5534.095148966304,131461.8681729387,3022.4848508749183,465214.0052096982,TRUE,FALSE
Influenza (laboratory confirmed),2021,7,27350.769681069705,72,covid_acute,0.002632467050820635,-99.73675329491793,6620.994945458049,184669.74474256882,3540.2681522045646,719765.1865610974,TRUE,FALSE
Influenza (laboratory confirmed),2021,8,39654.35135377402,43,covid_acute,0.0010843702779646542,-99.89156297220353,8784.403905389812,315859.8335804648,4548.431311965887,1448104.1134089874,TRUE,FALSE
Influenza (laboratory confirmed),2021,9,25026.8493572648,63,covid_acute,0.0025172964882897793,-99.74827035117102,6155.40396232194,164182.11216717024,3310.556357019239,622661.9835348184,TRUE,FALSE
Influenza (laboratory confirmed),2021,10,8281.902300431933,55,covid_acute,0.00664098633439947,-99.33590136656005,2558.0671259200067,36816.45027977825,1499.639764881263,98986.32641088469,TRUE,FALSE
Influenza (laboratory confirmed),2021,11,4990.525027715885,62,covid_acute,0.01242354254425547,-98.75764574557445,1691.2928382745256,19157.020530501533,1028.3893703523388,45747.96219997036,TRUE,FALSE
Influenza (laboratory confirmed),2021,12,4240.154442862724,105,covid_acute,0.024763248937015054,-97.5236751062985,1478.3059087265913,15582.241898388409,909.1262491989224,35961.857082017734,TRUE,FALSE
Influenza (laboratory confirmed),2022,1,7123.973671119064,39,transition,0.005474472787302387,-99.45255272126975,2262.525462353424,30284.598816241927,1340.8794776182422,78489.16148383686,TRUE,FALSE
Influenza (laboratory confirmed),2022,2,6998.623206434153,33,transition,0.00471521312501316,-99.52847868749869,2229.980217078485,29597.35939746009,1323.2835339595763,76383.6221266076,TRUE,FALSE
Influenza (laboratory confirmed),2022,3,7029.257732662004,324,transition,0.04609306022377132,-95.39069397762286,2134.408572705637,32125.66975390958,1243.006771383564,88386.5203972757,TRUE,FALSE
Influenza (laboratory confirmed),2022,4,5629.900233160937,5725,transition,1.0168919097853477,1.6891909785347745,1631.152324538822,27797.973076723923,932.9130304032504,81647.24529611721,FALSE,FALSE
Influenza (laboratory confirmed),2022,5,6567.921043971916,54194,transition,8.251317218519189,725.1317218519189,1764.6245601115136,36859.4611794304,980.7650922979622,121105.1653909474,FALSE,FALSE
Influenza (laboratory confirmed),2022,6,10097.217451194772,111037,transition,10.996791991130323,999.6791991130323,2412.850658677013,69807.68453073848,1284.0618067296873,278317.07073942554,FALSE,FALSE
Influenza (laboratory confirmed),2022,7,13787.733159889567,44665,transition,3.2394737758587246,223.94737758587246,3026.0692843313914,111790.88813499406,1561.6485520096232,521840.1986959975,FALSE,FALSE
Influenza (laboratory confirmed),2022,8,24380.130070365576,6573,transition,0.26960479624305134,-73.03952037569486,4611.362106227827,265892.64378266473,2258.633674573115,1707719.880544223,FALSE,FALSE
Influenza (laboratory confirmed),2022,9,19503.091991962894,2710,transition,0.13895232618072942,-86.10476738192706,3891.097614983593,190713.8705471347,1941.4880526515542,1084643.2088324311,FALSE,FALSE
Influenza (laboratory confirmed),2022,10,7870.941497203625,1528,transition,0.1941317948485407,-80.58682051514593,1943.7453860504977,51258.58652284301,1046.9652611228325,193061.05255710986,FALSE,FALSE
Influenza (laboratory confirmed),2022,11,5365.788544997299,1892,transition,0.3526042787809769,-64.73957212190231,1438.629388964251,30222.23256950773,798.9507312446997,99620.1949838678,FALSE,FALSE
Influenza (laboratory confirmed),2022,12,4638.854281601912,4648,transition,1.0019715468180066,0.19715468180065526,1281.5846655968846,24816.46189604069,719.8279132677571,78145.36348907427,FALSE,FALSE
Influenza (laboratory confirmed),2023,1,6785.515552655411,3653,post_covid,0.5383526088257882,-46.16473911742119,1728.7500679605696,41794.00218379746,941.9499440523408,149438.45349592363,FALSE,FALSE
Influenza (laboratory confirmed),2023,2,6967.10266813834,4287,post_covid,0.6153203425012133,-38.46796574987867,1764.5801508294708,43364.36091386787,959.3738848212528,156563.84722093787,FALSE,FALSE
Influenza (laboratory confirmed),2023,3,8229.353579326924,10725,post_covid,1.3032615376914203,30.326153769142028,1967.9202291662996,56819.00615110828,1047.556126047993,226244.83917480646,FALSE,FALSE
Influenza (laboratory confirmed),2023,4,7605.053697182135,13331,post_covid,1.7529133298479502,75.291332984795,1778.7991680738987,54695.2695783622,939.2768813392642,226565.02481824774,FALSE,FALSE
Influenza (laboratory confirmed),2023,5,10102.486224891103,25052,post_covid,2.479785613394394,147.9785613394394,2164.421712722961,85807.75917926032,1107.4188368173463,420132.8278426856,FALSE,FALSE
Influenza (laboratory confirmed),2023,6,15823.429366080272,77741,post_covid,4.913031063079706,391.3031063079706,2995.934829062792,172211.11296337855,1467.9126809629713,1103410.0862707605,FALSE,FALSE
Influenza (laboratory confirmed),2023,7,20695.657211248825,53171,post_covid,2.5691863494482154,156.91863494482152,3628.1810407403677,265134.180484768,1731.5382070852374,2057120.5231661792,FALSE,FALSE
Influenza (laboratory confirmed),2023,8,32599.459836454498,32501,post_covid,0.9969797095734576,-0.3020290426542435,5021.367287475295,558696.076181934,2295.2269002103512,6302778.375621615,FALSE,FALSE
Influenza (laboratory confirmed),2023,9,22664.41125789312,24938,post_covid,1.1003153673941157,10.03153673941157,3857.54152951404,309727.781179147,1822.7180888246733,2601370.3324759128,FALSE,FALSE
Influenza (laboratory confirmed),2023,10,8117.759483270998,12724,post_covid,1.56742756744906,56.74275674490601,1794.096152875146,64948.56026132053,928.1804824735306,299108.63998979656,FALSE,FALSE
Influenza (laboratory confirmed),2023,11,5133.9046823626195,13099,post_covid,2.5514692637362812,155.14692637362813,1260.609099573956,33780.36561078716,677.5805697589662,128474.2309747715,FALSE,FALSE
Influenza (laboratory confirmed),2023,12,4391.5228757651,17640,post_covid,4.016829810302815,301.6829810302815,1115.9697233404502,27171.95528724054,607.4850291803062,97565.14606649545,FALSE,FALSE
Influenza (laboratory confirmed),2024,1,6988.895324259106,8614,post_covid,1.232526687028779,23.252668702877898,1598.9160534159857,52379.3672605696,837.5519423698381,225940.95098486528,FALSE,FALSE
Influenza (laboratory confirmed),2024,2,6986.239732855224,7972,post_covid,1.141100263494952,14.110026349495207,1598.3596739656823,52356.3232109217,837.2701807228835,225828.13841031343,FALSE,FALSE
Influenza (laboratory confirmed),2024,3,7473.593583408313,13784,post_covid,1.84436039318502,84.43603931850203,1637.522187487035,60790.88262283074,844.5613717756861,284702.55030981655,FALSE,FALSE
Influenza (laboratory confirmed),2024,4,6322.488417003073,12443,post_covid,1.9680542184208722,96.80542184208723,1366.0562237767947,52831.069575264984,701.0414641384647,254343.7487990427,FALSE,FALSE
Influenza (laboratory confirmed),2024,5,7745.660907278345,31202,post_covid,4.028319903687043,302.83199036870434,1549.0031916522719,75382.86643370405,773.5230159816991,426506.88257331605,FALSE,FALSE
Influenza (laboratory confirmed),2024,6,11991.05208082807,71692,post_covid,5.978791478574675,497.8791478574675,2109.2904138026393,152498.28549529865,1007.806919775043,1172770.5187229875,FALSE,FALSE
Influenza (laboratory confirmed),2024,7,16111.990049970635,96875,post_covid,6.012603017972728,501.26030179727286,2592.781426189554,249630.60463853893,1202.3803511791184,2460746.0871541332,FALSE,FALSE
Influenza (laboratory confirmed),2024,8,27273.61381501019,83372,post_covid,3.056873964905807,205.6873964905807,3750.7207399568583,614883.8053142232,1652.6061259182873,10325726.396001577,FALSE,FALSE
Influenza (laboratory confirmed),2024,9,20676.808224898887,18889,post_covid,0.9135355802765526,-8.64644197234474,3078.691807348782,383889.4898047848,1391.726169103816,4840147.610523597,FALSE,FALSE
Influenza (laboratory confirmed),2024,10,7966.682436551464,6924,post_covid,0.8691196185042352,-13.088038149576473,1537.4347945323514,83356.78741028065,758.2816417192895,510890.98954944505,FALSE,FALSE
Influenza (laboratory confirmed),2024,11,5273.39119302949,7118,post_covid,1.3497955564929003,34.979555649290035,1127.3731328858291,44978.477260212996,576.3748568705317,221180.87502570316,FALSE,FALSE
Influenza (laboratory confirmed),2024,12,4539.930662027347,6037,post_covid,1.3297559917587205,32.975599175872055,1005.8328170598319,36153.27896583964,520.8287020296681,165709.25606269806,FALSE,FALSE
Influenza (laboratory confirmed),2025,1,6864.445101076778,1037,post_covid,0.151068292444692,-84.8931707555308,1374.4282225413383,66645.02570456748,686.6347918439883,376076.12527680746,FALSE,FALSE
Influenza (laboratory confirmed),2025,2,6974.601555733587,0,post_covid,0,-100,1390.7936693559163,68273.53937134618,693.8195944257167,388734.2713338141,TRUE,FALSE
Influenza (laboratory confirmed),2025,3,7922.630443596598,0,post_covid,0,-100,1500.2416397573486,86199.62760964665,735.1057177399485,552127.747401307,TRUE,FALSE
Influenza (laboratory confirmed),2025,4,7068.391412304745,0,post_covid,0,-100,1326.9474971764905,78301.44784083359,648.2564025439684,511935.4820787019,TRUE,FALSE
Influenza (laboratory confirmed),2025,5,9088.998802929766,0,post_covid,0,-100,1564.8962053340624,121106.74828701891,742.2995587128095,985831.7167146908,TRUE,FALSE
Influenza (laboratory confirmed),2025,6,14168.991609330285,0,post_covid,0,-100,2131.422664300149,256737.93375590505,966.7349770385194,3128069.8246629285,TRUE,FALSE
Influenza (laboratory confirmed),2025,7,18734.6351405416,0,post_covid,0,-100,2580.6892934091284,420627.0237638426,1137.6796064962234,7018674.718064675,TRUE,FALSE
Influenza (laboratory confirmed),2025,8,30375.782352454284,0,post_covid,0,-100,3591.431120190809,1019176.8573088952,1509.1074813389691,33604853.81074355,TRUE,FALSE
Influenza (laboratory confirmed),2025,9,21859.030387041126,0,post_covid,0,-100,2859.925881150889,559459.7311197621,1240.3161707287513,11490947.748170193,TRUE,FALSE
Influenza (laboratory confirmed),2025,10,8058.101890290852,0,post_covid,0,-100,1404.2290483940806,104584.90110043505,668.8052149007626,824377.5298126392,TRUE,FALSE
Influenza (laboratory confirmed),2025,11,5188.091241776983,0,post_covid,0,-100,1014.3500387404071,52856.08413233723,502.55897173259814,314475.0029528897,TRUE,FALSE
Influenza (laboratory confirmed),2025,12,4449.041310622266,0,post_covid,0,-100,904.0308084621199,41937.93480638577,453.9722891645358,229211.76833555094,TRUE,FALSE
Meningococcal disease (invasive),2015,1,12.977107566098404,8,baseline,0.6164701925488638,-38.352980745113626,NA,NA,NA,NA,NA,NA
Meningococcal disease (invasive),2015,2,9.616287185890245,6,baseline,0.6239414322820621,-37.60585677179379,NA,NA,NA,NA,NA,NA
Meningococcal disease (invasive),2015,3,9.046576935371263,12,baseline,1.3264685732214503,32.64685732214503,NA,NA,NA,NA,NA,NA
Meningococcal disease (invasive),2015,4,12.570024524684346,15,baseline,1.1933150942182966,19.33150942182967,NA,NA,NA,NA,NA,NA
Meningococcal disease (invasive),2015,5,19.453106834842803,19,baseline,0.9767077393503419,-2.329226064965804,NA,NA,NA,NA,NA,NA
Meningococcal disease (invasive),2015,6,19.933672210540703,13,baseline,0.6521628259305752,-34.783717406942486,NA,NA,NA,NA,NA,NA
Meningococcal disease (invasive),2015,7,14.191324143089357,18,baseline,1.2683805836938284,26.838058369382857,NA,NA,NA,NA,NA,NA
Meningococcal disease (invasive),2015,8,15.283758022412544,28,baseline,1.8320101613058772,83.20101613058772,NA,NA,NA,NA,NA,NA
Meningococcal disease (invasive),2015,9,23.99013519662461,20,baseline,0.8336760020766362,-16.63239979233639,NA,NA,NA,NA,NA,NA
Meningococcal disease (invasive),2015,10,24.511098507707977,21,baseline,0.8567547469729336,-14.324525302706634,NA,NA,NA,NA,NA,NA
Meningococcal disease (invasive),2015,11,14.415429239210209,13,baseline,0.9018115093402688,-9.818849065973128,NA,NA,NA,NA,NA,NA
Meningococcal disease (invasive),2015,12,9.775062180411647,6,baseline,0.6138068371599176,-38.61931628400825,NA,NA,NA,NA,NA,NA
Meningococcal disease (invasive),2016,1,8.501280345596633,22,baseline,2.587845489814394,158.7845489814394,NA,NA,NA,NA,NA,NA
Meningococcal disease (invasive),2016,2,11.305761061533682,9,baseline,0.7960543258446597,-20.394567415534024,NA,NA,NA,NA,NA,NA
Meningococcal disease (invasive),2016,3,19.675060729046294,14,baseline,0.7115607007673322,-28.843929923266774,NA,NA,NA,NA,NA,NA
Meningococcal disease (invasive),2016,4,15.018968499646874,14,baseline,0.9321545617682844,-6.784543823171559,NA,NA,NA,NA,NA,NA
Meningococcal disease (invasive),2016,5,12.978897938764263,16,baseline,1.2327703072702783,23.277030727027817,NA,NA,NA,NA,NA,NA
Meningococcal disease (invasive),2016,6,14.604814028619757,16,baseline,1.0955291843255397,9.55291843255396,NA,NA,NA,NA,NA,NA
Meningococcal disease (invasive),2016,7,20.59928691753244,18,baseline,0.8738166555017913,-12.618334449820868,NA,NA,NA,NA,NA,NA
Meningococcal disease (invasive),2016,8,22.085487313660128,34,baseline,1.539472483315802,53.94724833158021,NA,NA,NA,NA,NA,NA
Meningococcal disease (invasive),2016,9,20.792859887891936,25,baseline,1.202335808291478,20.233580829147794,NA,NA,NA,NA,NA,NA
Meningococcal disease (invasive),2016,10,24.799673725953056,37,baseline,1.4919551123480792,49.195511234807924,NA,NA,NA,NA,NA,NA
Meningococcal disease (invasive),2016,11,21.70737766015248,20,baseline,0.9213457430518354,-7.86542569481646,NA,NA,NA,NA,NA,NA
Meningococcal disease (invasive),2016,12,12.007567021195102,25,baseline,2.082020442265395,108.20204422653951,NA,NA,NA,NA,NA,NA
Meningococcal disease (invasive),2017,1,30.46352097007397,28,baseline,0.9191320999140571,-8.086790008594292,NA,NA,NA,NA,NA,NA
Meningococcal disease (invasive),2017,2,18.25094348860055,21,baseline,1.1506254464661783,15.062544646617834,NA,NA,NA,NA,NA,NA
Meningococcal disease (invasive),2017,3,19.585288116445174,23,baseline,1.1743508629157002,17.43508629157003,NA,NA,NA,NA,NA,NA
Meningococcal disease (invasive),2017,4,17.76332410621264,22,baseline,1.2385069296971056,23.85069296971057,NA,NA,NA,NA,NA,NA
Meningococcal disease (invasive),2017,5,20.9060260243524,17,baseline,0.8131626728196711,-18.68373271803289,NA,NA,NA,NA,NA,NA
Meningococcal disease (invasive),2017,6,17.538778874542672,26,baseline,1.4824293176840657,48.24293176840658,NA,NA,NA,NA,NA,NA
Meningococcal disease (invasive),2017,7,19.584355697500996,33,baseline,1.6850184151940657,68.50184151940657,NA,NA,NA,NA,NA,NA
Meningococcal disease (invasive),2017,8,36.29589141154881,40,baseline,1.1020531097156798,10.205310971567982,NA,NA,NA,NA,NA,NA
Meningococcal disease (invasive),2017,9,32.16033679249429,65,baseline,2.0211231125903497,102.11231125903495,NA,NA,NA,NA,NA,NA
Meningococcal disease (invasive),2017,10,38.55633241567698,52,baseline,1.3486759954081327,34.86759954081327,NA,NA,NA,NA,NA,NA
Meningococcal disease (invasive),2017,11,28.876301380532983,28,baseline,0.9696532679519773,-3.034673204802271,NA,NA,NA,NA,NA,NA
Meningococcal disease (invasive),2017,12,26.141802057578822,23,baseline,0.8798169288154343,-12.01830711845657,NA,NA,NA,NA,NA,NA
Meningococcal disease (invasive),2018,1,20.42889459519088,22,baseline,1.0769060409748734,7.690604097487346,NA,NA,NA,NA,NA,NA
Meningococcal disease (invasive),2018,2,17.7506254574683,12,baseline,0.6760325166430227,-32.39674833569774,NA,NA,NA,NA,NA,NA
Meningococcal disease (invasive),2018,3,15.648096815452469,17,baseline,1.0863940963870142,8.639409638701423,NA,NA,NA,NA,NA,NA
Meningococcal disease (invasive),2018,4,15.510824989980526,17,baseline,1.0960087558838059,9.600875588380578,NA,NA,NA,NA,NA,NA
Meningococcal disease (invasive),2018,5,16.61019473085333,16,baseline,0.9632638424328707,-3.6736157567129357,NA,NA,NA,NA,NA,NA
Meningococcal disease (invasive),2018,6,21.578150612100785,23,baseline,1.065893014348591,6.589301434859101,NA,NA,NA,NA,NA,NA
Meningococcal disease (invasive),2018,7,22.91897707428125,30,baseline,1.3089589427472654,30.895894274726537,NA,NA,NA,NA,NA,NA
Meningococcal disease (invasive),2018,8,27.992896351299333,33,baseline,1.1788705100702541,17.887051007025413,NA,NA,NA,NA,NA,NA
Meningococcal disease (invasive),2018,9,37.134163874507536,31,baseline,0.8348107716862149,-16.51892283137851,NA,NA,NA,NA,NA,NA
